workerid	trial_number	trial_type	distractor_proportion	feature	target_proportion	sentence_type	incorrect_clicks	species	incorrect_labels	genus	response	language	enjoyment	age	sex	assess	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject
0	10	sentences	0.5	crest	0.9	usually	NA	bird	NA	hinx	0.32	English	1	35	Female	Yes	3	Mac	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3IQ1VMJRYTKO7AE3EB1SSZPTAQ8A90	0	Approved	Mon Jun 30 23:06:16 PDT 2014	Mon Jun 30 05:57:30 PDT 2014	Mon Jun 30 06:26:16 PDT 2014	Mon Jun 30 08:05:12 PDT 2014				
0	11	sentences	0.9	crest	0.5	generic	NA	bird	NA	monx	0.97	English	1	35	Female	Yes	3	Mac	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3IQ1VMJRYTKO7AE3EB1SSZPTAQ8A90	0	Approved	Mon Jun 30 23:06:16 PDT 2014	Mon Jun 30 05:57:30 PDT 2014	Mon Jun 30 06:26:16 PDT 2014	Mon Jun 30 08:05:12 PDT 2014				
0	11	sentences	0.9	crest	0.5	negation	NA	bird	NA	monx	0.02	English	1	35	Female	Yes	3	Mac	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3IQ1VMJRYTKO7AE3EB1SSZPTAQ8A90	0	Approved	Mon Jun 30 23:06:16 PDT 2014	Mon Jun 30 05:57:30 PDT 2014	Mon Jun 30 06:26:16 PDT 2014	Mon Jun 30 08:05:12 PDT 2014				
0	11	sentences	0.9	crest	0.5	usually	NA	bird	NA	monx	1	English	1	35	Female	Yes	3	Mac	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3IQ1VMJRYTKO7AE3EB1SSZPTAQ8A90	0	Approved	Mon Jun 30 23:06:16 PDT 2014	Mon Jun 30 05:57:30 PDT 2014	Mon Jun 30 06:26:16 PDT 2014	Mon Jun 30 08:05:12 PDT 2014				
0	11	sentences	0.9	crest	0.5	always	NA	bird	NA	monx	0.34	English	1	35	Female	Yes	3	Mac	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3IQ1VMJRYTKO7AE3EB1SSZPTAQ8A90	0	Approved	Mon Jun 30 23:06:16 PDT 2014	Mon Jun 30 05:57:30 PDT 2014	Mon Jun 30 06:26:16 PDT 2014	Mon Jun 30 08:05:12 PDT 2014				
0	11	sentences	0.9	crest	0.5	sometimes	NA	bird	NA	monx	0.57	English	1	35	Female	Yes	3	Mac	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3IQ1VMJRYTKO7AE3EB1SSZPTAQ8A90	0	Approved	Mon Jun 30 23:06:16 PDT 2014	Mon Jun 30 05:57:30 PDT 2014	Mon Jun 30 06:26:16 PDT 2014	Mon Jun 30 08:05:12 PDT 2014				
1	0	familiarization	0.9	fangs	0.5	NA	0	fish	[]	dax	daxes	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	1	familiarization	0.5	fangs	0.9	NA	0	fish	[]	fep	feps	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	2	sentences	0.5	fangs	0.9	sometimes	NA	fish	NA	fep	0.93	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	2	sentences	0.5	fangs	0.9	always	NA	fish	NA	fep	0.76	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	2	sentences	0.5	fangs	0.9	negation	NA	fish	NA	fep	0.04	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	2	sentences	0.5	fangs	0.9	usually	NA	fish	NA	fep	0.96	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	2	sentences	0.5	fangs	0.9	generic	NA	fish	NA	fep	0.53	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	3	sentences	0.9	fangs	0.5	generic	NA	fish	NA	dax	0.49	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	3	sentences	0.9	fangs	0.5	negation	NA	fish	NA	dax	0.69	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	3	sentences	0.9	fangs	0.5	sometimes	NA	fish	NA	dax	1	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	3	sentences	0.9	fangs	0.5	always	NA	fish	NA	dax	0.08	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	3	sentences	0.9	fangs	0.5	usually	NA	fish	NA	dax	0.09	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	4	familiarization	0.1	tail	0.5	NA	0	bird	[]	hett	hetts	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	5	familiarization	0.5	tail	0.1	NA	0	bird	[]	thog	thogs	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	6	sentences	0.1	tail	0.5	usually	NA	bird	NA	hett	0.94	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	6	sentences	0.1	tail	0.5	generic	NA	bird	NA	hett	0.78	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	6	sentences	0.1	tail	0.5	always	NA	bird	NA	hett	0.03	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	6	sentences	0.1	tail	0.5	negation	NA	bird	NA	hett	0	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	6	sentences	0.1	tail	0.5	sometimes	NA	bird	NA	hett	0.83	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	7	sentences	0.5	tail	0.1	sometimes	NA	bird	NA	thog	1	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	7	sentences	0.5	tail	0.1	always	NA	bird	NA	thog	0.02	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	7	sentences	0.5	tail	0.1	usually	NA	bird	NA	thog	0.01	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	7	sentences	0.5	tail	0.1	negation	NA	bird	NA	thog	0.02	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	7	sentences	0.5	tail	0.1	generic	NA	bird	NA	thog	0.02	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
1	8	familiarization	0.5	thorns	0.5	NA	1	flower	[]	blick	blicks	English	2	35	Female	Yes	3	Windows	1024	1280	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3TXD01ZLD4H7PDMP3LMSBSQ7V2X4UN	1	Approved	Tue Jul 01 01:03:32 PDT 2014	Mon Jun 30 08:19:18 PDT 2014	Mon Jun 30 08:23:32 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
